label,comment
1,送来的时候，全是凉的，吃了就有呕吐现象，不知道什么做的。第二天就头晕呕吐。还有腹泻，浑身没劲。
0,味道不错 ，量也挺足。
0,说的11点半送到，结果12点50才送过来，人都饿死了
0,味道很不错，服务也很好，吐司味道不错
0,这里店真的不错，菜品真的不错，味道真巴适，装修有味道，店家服务好，就是生意太好了，等了一会，传几张照片宣传一下，
0,从来不给差评的，但今天确实不行了！口味太难吃了，腥味超重，吃了几丁肉心里就不想在吃了！而且请问商家，你们家的这个焖鸡饭是直接用火锅底料焖的吧，吃起来一股火锅底料的味道！算了以后不来了，真的划不来！
0,相当划算，味道也好，面包非常新鲜。
0,只顾吃了，没来得及拍照，味道一直很赞
0,太好吃了 又特别划算 下次还来
0,还不错，适合三两个朋友一起去喝个早茶。
0,蛋糕精致又好吃，老板服务态度也好，找不到地方，是老板接的我
0,很正宗的老火锅，可以看到新鲜的各种原料现加汤熬煮，我们中午去的人不是很多，很适合吃夜宵这地方，菜品确实很新鲜，就是份量也是老火锅那种一般偏少，下次来试一试晚餐
0,好吃 他们家的酸菜很有味，量也多，吃得很饱，很划算
0,商家存在欺骗行为，我拍的是八块八一个的美国恐龙蛋，送来的是又小又嫣的啥子李子哦，打电话问卖家，说那个没有了多送了一个，没有货应该打电话问我一下吧。送来那个家里吃都没人吃。拍的八块八两个的油桃情况也是一样的，送了四个软软的来。
0,味道好，分量足，不错
0,菜品不好，跟中午的差距太大
0,很好，平时喜欢来这家店，老顾客了。 #花菜炒腊肉# #糖醋鱼# #炒山药# #小黄鱼# #紫菜蛋汤#
0,这个回锅肉也太水了吧，一些不要的土豆片，咸菜和一些切烂了的嘎嘎一起炒，越来越糟糕了。
1,全部都不卫生，还有虫
0,紫米挺多的，味道也不错，喝完肚子就饱了。
0,鸭血 老板 这真的是我吃过最难吃的 饭  蛋有味你就不要放了 又不缺这半个蛋 饭也超级硬啊肉的味道我真的吃的想吐老板 我说的实话就算你绝我我也要说!!要是是时间不够要打烊你就拒绝接单好不好???吃了很难受啊 这不是一个餐馆该做的吧#广味腊肠+功夫牛肉##香菇仔鸡煲仔饭+半卤蛋#
0,很不错，第二次来了，值得推荐！
0,老板服务超级好，而且菜品很足，我是团购去的，老板还推荐菜品，超好吃
0,还是一如既往地好喝，每次路过都想买。(◦˙▽˙◦)
0,都说了不加辣，而且我也不吃辣，还是加了，我全吃不了
0,朋友都说烫感觉好吃，菜品好，服务也好。我们今天第一次来吃了确实不错，之前在麦穗园火锅去吃过几次，味道和菜品确实没有烫感觉巴适，下次还来。超赞
0,服务态度很好，牛肉干的肉质很好！没有筋头。好吃！
0,差评饮料难喝的一批
0,一天去买好多次。就是我就是我。
0,这家店味道不错，去了很几次了，环境也很好，
0,去了好多次，一如既往的好！
0,鱼味道很好
1,这么多次外卖第一次差评送出，因为骨肉相连是臭的……
0,味道很好！非常不错！份量很足！下次再来！
0,每次吃寿司，都来这里，老顾客了#海盗船寿司# #烤鳗鱼# #煎饺# #三文鱼腩寿司# #生鱼片# #三文鱼皮串#
0,每次都说能不能多给点辣椒粉，这次是一包都不给，鸡米花和鸡排怎么吃，咸淡都没有
0,鱼鲜味正服务好，菜份量够，上菜速度快，有吃了下次还想来吃的感觉
0,量大 服务好 养生保健 干净卫生
1,苍蝇。苍蝇。苍蝇。重要的事说三遍
0,菜品没有以前丰富了
0,他们做的味道很好，特别喜欢吃他们家的鸡蛋崽了，
0,我点的土豆肉丝，竟然只有土豆丝没有肉？？为什么？？看错了吗？价格也不一样啊。
0,味道挺好的，我就在居然之家上班，经常去吃，
0,环境很不错，还接了充电器，菜单是MUJI的本子，很有质量，全手写，有部分配图。味道还是很不错，菜品还是很多，推荐推荐。
0,撒子恶心东西。冒菜送个清汤来。说吃。
0,很棒，老板服务好，才也便宜，强烈推荐。
0,好吃，环境好看起上档次，灯火通明的
0,非常不错，非常不错，很好，去了好多次
0,点都不好吃，差评
0,非常棒，小吃水果蛋糕，凉菜热菜，菜品什么的种类很多，吃的好撑感觉都还有黑多没吃到，生意很火爆的样子，去暗了还要排号，前台妹妹服务很好，棒，下次一定还要去
0,菜品很好，服务也好，总之很不错，六人餐六个人吃刚好。
0,非常好喝，方便速度快
0,味道可以，特别正宗，服务也周到，我们另点了唯一和矿泉水只另付了八块钱
1,下的5点20到，7点到的，虾子看起是黑的多，不新鲜，吃了痛了我半个晚上，很想去找他的，算了！算我倒霉！
1,不好吃，像水煮的，味道也不好，最主要是拉肚子了，凌晨还拉了2次，无语
0,真心推荐！他们家的饮品味道都很好！！
0,少送了一盒饭，味道一般
0,价格实惠，非常便宜，而且鱼很新鲜，应该是才杀的。分量很足，三个人吃足够了
0,我喜欢吃烤鸡翅，牛奶很好喝哦。还有汉堡。
0,皮蛋巨难吃 巨咸 不新鲜  藕片也很咸   
0,味道好吃，已经去了几次了，朋友聚会很好的选择，环境也不错
0,味道很好，主要是菜品很卫生，值得推荐。
0,饭菜太少了  分不清比到底有没有加辣椒  肉也太少了
0,超级难吃，只能这样形容了
0,开了一段时间一直没机会去，这周一家四人团购了一份四人套餐准备品尝，结果真心不错，底料泰式冬阴功汤超喜欢，最开始意为老人不习惯，居然也非常喜欢。其次菜品新鲜有特色，尤其是海鲜。四人套餐四人根本吃不完完全可以5、6人吃。服务员态度也不错，唯一不太满意的就是环境一般，尤其空调效果太差，比较热呀！
0,口味不错，汤也很好喝，下次还去。
1,中分小龙虾一半都是没肉的，到底是坏的龙虾还是烧烂了！龙虾脊背黑线也没清理干净！叫人怎么吃！头次吃到这么差的龙虾
0,朋友推荐的地方，一起有15个人，一只羊很快就被干掉了，味道还不错，汤锅里面的蔬菜免费加。总体还不错，这个价格还是很划算了。
0,强烈推荐，非常愉快的一次团购，出电梯走右边，最里面的就是了，老板娘很热情，一直帮忙弄这个弄那个的，服务特别周到。喜欢酸辣的就吃冬阴功汤，看评论推荐就点了一个，但是个人还是觉得火锅味道的好吃一点。另外提一句，分量真的很足啊！
0,太咸，鸡肉完全不能吃，素材好一点。
0,没有手套#秘制烤翅（2块）#
0,不错  味道好  还可以代金卷
0,环境不错，味道可以，菜品也比较新鲜！
1,稀饭同事拿过来没注意，直接喝了一口。现在中毒了，一直拉肚子。直接去消防医院挂的急诊！真是卫生局怎么不查封！大热天，让别人吃这种东西。肉完全没有味道，稀饭是酸的，不知道是什么时候的饭了，酸得都不能下口了，怎么想的竟然还给我们送过来。老板请出解释一下。
0,面包很不错，一志都喜欢他家的。
0,分量也忒足了点儿，两人餐两个人永远吃不完！哈哈哈，味道好吃！
1,汤还可以，其他什么就不行了，蒸饺烂肉都臭了，吃了一个就扔了，炒粉不好吃味道差
0,吃的泡椒味，鱼味道不错，服务超级的热情，不晓得是团购的原因吗，草鱼太小了，没得头次去吃份量多。
0,今天用餐和朋友一起来的，用餐挺愉快！b5服务员态度不错，很热情！
0,鱼好吃 够味 配菜都很好 强烈推荐凉拌卤牛肉   皮蛋 鸭爪
1,#土豆肉丝盖饭##什锦菜。春卷（2个）##黄金小馒头（1个）#我不知道吃了哪一样。拉肚子拉的人虚脱！！！别点外卖了。你不知道是什么食材做的。
0,很不错 一如既往的好 很适合家庭朋友一起聚会聚餐
0,秀湖大门斜对面，挺好找的。验证挺快，装修不错，包房未收费。菜品新鲜，#麻辣牛肉# #椒爷滑鸡# #只准烫三秒# #不一样的酥肉# #土猪五花肉# #招牌深海鱼# 都很好吃！特色菜还有自制豆腐和豆芽。红汤锅底是黄牛油，菌菇锅底居然只多收了5元！无鸡精味精及其它添加，鲜香不上火。饮料是可以单独在外开饮品店的水准。分量足，8大1小居然没有吃完！服务员都很好，小朋友另加了一份酥肉（只吃了一根，其余都打包了）都还打了折。
1,先说说牛肉吧，被我从来不吃泰国菜的老公吃完了，因为跟中国的回锅肉味道一样一样的，虽然吃起来像但是经不住闻，由于加了菠萝所以闻起来像馊了的黄焖鸡！（奇怪肉一点菠萝的味道#香菠仔姜炒牛柳#都没有）再说说这个咕噜肉，就是油渣里包着肉的味道，它的精髓就是不把它咬开你不会知道里面有很多肥肉。这个糖醋的味道也没进味儿#怀旧咕噜肉#绿咖喱有着浓郁的椰奶跟油的味道，闻着很恶心只吃了一口，不过我以前都是吃的黄咖喱所以也许绿咖喱本来就是这样？#绿咖喱鸡Green Curry Chicken#感谢菠萝饭，虽然没有香味，没有盐味
0,nice，挺划算的，味道也好
0,酸奶很棒！味道很好，每次过来都会点酸奶
1,粥撒了！吃到虫！
0,味道非常的棒，菜品也很新鲜，价格也比较实惠。
0,味道不错，就是喜欢吃的洋葱太少了。第二次团了，以后想吃烤鱼会再团的。
0,一如既往的好喝，经常团购，就是折扣优惠不大。
0,味道挺好吃的，关键是还实惠！不错不错
1,有一个四季豆饭打包盒盖子内侧竟然有三根头发！
0,菜品好，环境好，服务周到，价格合理！
0,可以！服务很热情！位置好找！下车再来
0,有你妈个毛病。白灼虾沾水你不闻不问买家能不能吃芥末。送过来里面不仅有芥末而且芥末相当的狠·害的我弟弟吃了一个虾子半天才喘过气·我吃芥末的人吃了一个虾子都辣得喘不过气·真的气得是一万个艹尼玛
0,环境很好，服务态度很好，菜品很好
1,好多东西是臭的，下次再也不点了
0,还不错，去了好几次的，感觉团购不错
1,还没熟 又没人催你你不知道多烤一会啊。
0,这家的服务员态度很好，比巴南万达的态度好太多了！
0,#手工面块# #肥牛卷# #烤鸭#
0,很棒！菜好吃！老板和老板娘也很温柔亲切！环境很棒！
0,太大个了，一口都吃不完
0,团购真的很划算，也很好吃，以后还会再去的。
0,来吃过几次了，味道不错，菜的份量足。
0,想家的时候去吃一下，味道不错哦
0,蛋糕都吃了，总的来说还是很满意的，家人看到都觉得很喜欢，也不甜，口感也还好，不过当时买确实是因为价格和样式。。。。去拿蛋糕的时候看到工作室也挺干净，吃的时候就放心。还是不错的一次购物
0,味道好、环境好、服务好，下次还会去，希望店家一如既往哦
0,一家人去吃的，羊肉串大盘鸡还是不错的，那个馍不推荐。
1,都发酸发臭了也敢拿出来买，厉害了
